Product,Region,Sum of Amount
White Choc,Americas,409907.25
White Choc,APAC,891335.25
White Choc,Europe,512412.75
Spicy Special Slims,Americas,703527.75
Spicy Special Slims,APAC,1515699
Spicy Special Slims,Europe,762421.5
Smooth Silky Salty,Americas,419229
Smooth Silky Salty,APAC,1030043.25
Smooth Silky Salty,Europe,385857
Raspberry Choco,Americas,872124.75
Raspberry Choco,APAC,1652760
Raspberry Choco,Europe,758214
Peanut Butter Cubes,Americas,965857.5
Peanut Butter Cubes,APAC,1942065
Peanut Butter Cubes,Europe,837393.75
Organic Choco Syrup,Americas,625218.75
Organic Choco Syrup,APAC,1454346
Organic Choco Syrup,Europe,707521.5
Orange Choco,Americas,124060.5
Orange Choco,APAC,333999
Orange Choco,Europe,197770.5
Mint Chip Choco,Americas,498393
Mint Chip Choco,APAC,1175006.25
Mint Chip Choco,Europe,484143.75
Milk Bars,Americas,543780
Milk Bars,APAC,1230795
Milk Bars,Europe,518685.75
Manuka Honey Choco,Americas,751729.5
Manuka Honey Choco,APAC,2007641.25
Manuka Honey Choco,Europe,736425
Fruit & Nut Bars,Americas,599634
Fruit & Nut Bars,APAC,1260733.5
Fruit & Nut Bars,Europe,513551.25
Eclairs,Americas,168529.5
Eclairs,APAC,401843.25
Eclairs,Europe,142992
Drinking Coco,Americas,604230.75
Drinking Coco,APAC,1181157.75
Drinking Coco,Europe,533803.5
Choco Coated Almonds,Americas,413595
Choco Coated Almonds,APAC,878094
Choco Coated Almonds,Europe,519212.25
Caramel Stuffed Bars,Americas,446681.25
Caramel Stuffed Bars,APAC,1022145.75
Caramel Stuffed Bars,Europe,552165.75
Baker's Choco Chips,Americas,206743.5
Baker's Choco Chips,APAC,470295
Baker's Choco Chips,Europe,318863.25
Almond Choco,Americas,129771
Almond Choco,APAC,303837.75
Almond Choco,Europe,145950.75
After Nines,Americas,249511.5
After Nines,APAC,681531.75
After Nines,Europe,264213
99% Dark & Pure,Americas,653978.25
99% Dark & Pure,APAC,1584913.5
99% Dark & Pure,Europe,607113
85% Dark Bars,Americas,823689
85% Dark Bars,APAC,1569883.5
85% Dark Bars,Europe,753120
70% Dark Bites,Americas,272007
70% Dark Bites,APAC,774882
70% Dark Bites,Europe,214834.5
50% Dark Bites,Americas,72652.5
50% Dark Bites,APAC,232724.25
50% Dark Bites,Europe,75141
